"matrix.ncol...1..nrow...0.","matrix.ncol...1..nrow...0.","X1","X2","X3","X4","X1","X2","X3","X4","X5","X1","X2","X3","X4","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48"
"TRAADLH12903CA70EE",87.49633,2.105763,0.519520239520958,0.309174310954064,0.259728303571429,4,0.309326459749797,0.451118578344943,0.093765304213331,0.0360067437415833,-2.89925704225352,-0.047,-16.8,3.57395289836013,0.480556338028169,1,0.066,0.0561579791469666,0.573672535211268,1,0.047,0.0664312104090977,0.633890845070422,1,0.039,0.0981263095978699,0.550637323943662,1,0.048,0.0726551577539442,0.597531690140845,1,0.026,0.0704627940451899,0.376968309859155,1,0.033,0.0294059530557906,0.375968309859155,1,0.065,0.0323985184268153,0.439102112676056,1,0.032,0.0523259435997611,0.495524647887324,1,0.03,0.0669997061041159,0.563605633802817,1,0.04,0.0787420488727417,0.430021126760563,1,0.047,0.0455188617428955,0.462845070422535,1,0.049,0.0597768098342706,54.2752711267606,57.04,22.295,7.92136338559449,60.0750915492958,112.051,-65.157,529.915542366147,25.899838028169,125.756,-65.321,400.141760567312,-4.93690845070423,201.828,-442.853,1170.80838361703,-18.2254718309859,35.695,-99.429,347.954091317225,-22.2379542253521,83.894,-57.917,306.779341662208,-14.3892042253521,84.817,-89.531,291.585653315035,-0.547440140845071,60.83,-86.583,245.76926547697,4.49716549295775,44.29,-36.714,148.29176049195,6.8202323943662,74.178,-21.899,114.605868129548,1.49382394366197,28.362,-124.646,178.864374456527,2.37706338028169,36.041,-36.825,116.567180045439
"TRAADNA128F9331246",246.05293,2.05307093220339,0.513321192468619,0.299334464720195,0.256668662486938,12,0.0851574311858243,0.18903408303246,0.0293842873563831,0.0026377479780636,-9.85078736330498,-3.981,-60,13.9466772600834,0.30253219927096,1,0.042,0.0329827091200965,0.644712029161604,1,0.038,0.115243504563152,0.30611907654921,1,0.027,0.0259221780176377,0.427275820170109,1,0.014,0.11940008806426,0.208951397326853,1,0.006,0.0229624428903809,0.315674362089915,1,0.025,0.0623847381131875,0.354873633049818,1,0.006,0.0867454803623323,0.348781287970838,1,0.008,0.0736729107443245,0.480479951397327,1,0.033,0.0893116026997543,0.294866342648846,1,0.01,0.0692886779777267,0.41451397326853,1,0.004,0.0886447221281112,0.299992709599028,1,0.018,0.0813680291438657,46.1106804374241,51.742,0,11.0301118551765,12.97252490887,171.13,-103.507,836.733643500291,33.5427958687728,128.954,-99.955,1389.89923392908,13.1340255164034,301.304,-137.102,814.843994603971,1.89862454434994,62.629,-63.62,520.112421667864,-12.664482381531,154.924,-87.824,776.607310252426,1.92121385176185,72.587,-76.121,560.10807900774,0.5696695018226,128.768,-52.833,259.330285501344,-0.299686512758202,84.26,-47.272,274.043525444185,-0.660443499392467,63.591,-49.39,213.39641122521,5.98520291616039,108.816,-64.271,330.765315098678,3.4418517618469,51.235,-47.948,228.505779941502
"TRAADQX128F422B4CF",171.92921,1.6908939,0.422735714285714,0.175796738241309,0.211365904059041,6,0.191160489831833,0.354008315399111,0.0854684902001236,0.00975829807234037,-13.4764034729316,-5.871,-60,42.4613413881679,0.750776302349336,1,0.001,0.0804467832415281,0.58826353421859,1,0.002,0.132627316981771,0.379075587334014,1,0,0.0671478490864389,0.292516853932584,1,0.002,0.0523261027320144,0.40046986721144,1,0.001,0.0695575520051971,0.362220633299285,1,0.001,0.0702942805145269,0.331634320735444,1,0.001,0.0614823160396966,0.331927477017365,1,0.002,0.0526792104814604,0.279359550561798,1,0.003,0.0557053777486731,0.339226762002043,1,0.001,0.0911016417779505,0.275074565883555,1,0.001,0.0542682531254504,0.585084780388151,1,0.003,0.0992042167313168,39.842404494382,49.784,0,68.750475631718,-18.7435760980592,315.495,-227.903,6300.99069083955,-19.2231113381001,187.956,-202.305,6274.45291284751,64.5568396322778,277.586,-226.697,4322.55333119205,-22.9091838610827,177.174,-173.914,3648.12037520542,-9.60600102145046,270.684,-113.719,2436.19058812781,-0.487328907048008,73.92,-96.453,806.34019280991,2.2862808988764,176.05,-120.719,3903.34624920425,-26.9083850868233,74.139,-94.01,550.453099261577,-3.26727681307457,102.521,-88.75,976.059730382396,-0.766273748723187,103.989,-112.072,858.068780260363,-4.99223391215526,47.525,-69.098,437.791954764248
"TRAADYB128F92D7E73",250.08871,3.49410695652174,0.698320698324022,0.282267167042889,0.232773566108007,9,0.121958144372051,0.278292730607471,0.0618045492737357,0.00568988374915198,-15.4565963923337,-6.318,-59.743,41.6699911958335,0.348281848928974,1,0.005,0.0826320401103474,0.266578354002255,1,0.004,0.064601375061396,0.373670800450958,1,0.007,0.115581212047101,0.298463359639233,1,0.003,0.0927768900216572,0.279689966178129,1,0.005,0.0873849071565451,0.229394588500564,1,0.007,0.0624567448013824,0.240025930101466,1,0.01,0.0484209101620854,0.412285231116122,1,0.007,0.114628700718428,0.269143179255919,1,0.005,0.0713007616436055,0.283331454340474,1,0.006,0.0849359125873859,0.277167981961669,1,0.002,0.0812582302152231,0.317255918827508,1,0.003,0.0870079152442733,40.3577294250282,50.15,0.118,39.4548099334786,-65.0608579481398,169.108,-173.338,2210.55229441772,-14.7884904171364,183.398,-130.324,1755.49122030437,-4.08843742953777,128.732,-232.178,1593.89990926442,8.04141375422773,118.356,-82.763,696.556685965183,-12.1281409244645,87.814,-107.916,876.258685669734,-6.94998421645998,74.167,-117.88,532.064322236771,-5.40709808342728,114.638,-107.371,526.495790576148,5.71521758737317,56.73,-40.421,238.604493660277,3.22640473506201,60.356,-73.774,340.254721758127,4.29250281848929,50.161,-48.966,235.804240302193,5.53024915445321,50.601,-47.133,234.107735650042
"TRAADYI128E078FB38",269.20907,2.64903,0.662265246305419,0.248118958525346,0.331132623152709,9,0.121923664198981,0.214868392064205,0.0206121212780832,0.00515511007376562,-15.5266998158379,-6.195,-59.933,43.5065355853825,0.601693370165746,1,0.005,0.113226266260152,0.507866482504604,1,0.01,0.105751763723468,0.363097605893186,1,0.003,0.0977031738744473,0.301029465930018,1,0.003,0.0653068562738159,0.327851749539595,1,0.003,0.0882807568033879,0.276315837937385,1,0.001,0.0625502568364862,0.302714548802947,1,0.003,0.0843679368756949,0.292783609576427,1,0.003,0.080819157740323,0.320755985267035,1,0.003,0.0925449164387979,0.366197974217311,1,0.002,0.109781740493588,0.365342541436464,1,0.003,0.109895965506531,0.439465009208103,1,0,0.117443546700783,40.5546602209945,48.64,0.027,38.3057563498816,54.3680138121547,362.22,-77.146,1626.64895349566,-4.53412430939226,113.612,-147.7,1810.7098735578,-2.65814917127072,303.34,-187.704,1827.85139608833,5.36761602209945,132.929,-147.46,1917.46888377961,-15.3396215469613,138.261,-207.467,880.910454725766,-3.55722928176796,104.828,-107.099,1073.93533537134,6.44677992633518,141.941,-86.49,607.051700745071,2.19708195211786,85.767,-74.715,497.251388241204,9.47649263351749,83.904,-84.689,368.909267319301,-2.81941712707182,83.521,-65.319,340.23154257331,1.51660313075506,48.65,-52.43,244.177391858018
"TRAAENC128F1451DE9",300.35302,1.93627836601307,0.480136826923077,0.274545722120658,0.240079511609287,11,0.0947976184824111,0.193674296998911,0.0323610530035623,0.00242362484781935,-16.9813726027397,-5.54,-48.877,30.869579321735,0.425869406392694,1,0.006,0.132758605416009,0.323809132420091,1,0.006,0.078691441598424,0.427407305936073,1,0.009,0.120095658447489,0.222037442922374,1,0.006,0.051719524190896,0.346618264840183,1,0.007,0.103078320324226,0.206990867579909,1,0.006,0.0561150511048225,0.268402739726027,1,0.006,0.0633133998096717,0.474931506849315,1,0.007,0.128574076657234,0.234346118721461,1,0.005,0.0522495757047574,0.33417899543379,1,0.004,0.106598474329886,0.22403105022831,1,0.003,0.0594555365121501,0.363248401826484,1,0.006,0.0991772673077726,39.6032146118721,50.699,9.023,33.911717267428,2.54034429223744,236.945,-142.586,3134.11463856965,18.5713196347032,225.508,-106.992,2329.12542511529,-9.77176347031964,333.565,-166.132,1719.41055596685,4.66405205479452,78.875,-81.592,765.37950809875,-3.58104931506849,163.303,-183.021,827.753429229741,-11.3189342465753,63.344,-98.06,608.975740686715,-2.63098721461187,108.958,-92.73,666.963973511719,10.4270885844749,92.656,-54.638,461.831039738946,-0.253103196347032,83.201,-98.887,415.325963003052,-1.38072876712329,105.142,-69.807,294.121866475726,19.0292904109589,86.118,-38.446,348.158514579204
"TRAAFMS128F933AB23",244.61315,2.12681637168142,0.531586986899563,0.307689496855346,0.265775010893246,9,0.120239283946918,0.2799495448221,0.0266178249206962,0.0101423552041409,-14.5162738693467,-4.66,-59.756,81.1192549638949,0.371469849246231,1,0.005,0.120590742486015,0.287395728643216,1,0.005,0.064473872132676,0.351273869346734,1,0.008,0.0960506293037515,0.337654522613065,1,0.009,0.0966607723191429,0.359164572864322,1,0.009,0.088311511246484,0.252281407035176,1,0.002,0.0719920213394014,0.233111809045226,1,0.007,0.051453782451566,0.342727386934673,1,0.002,0.096699046343352,0.235560301507538,1,0.002,0.0472467498182738,0.342300251256281,1,0.013,0.0987582405533959,0.24178391959799,1,0.003,0.0526242299800891,0.281531407035176,1,0.002,0.0784238015280806,41.7980439698492,51.855,0.002,79.1593395414604,36.1170150753769,204.682,-56.023,1513.43360149914,-0.0309773869346733,92.269,-105.115,916.250513131563,-0.697797738693467,365.882,-163.31,1003.6494447125,0.327787688442211,115.613,-81.477,630.383034205182,-10.1085515075377,188.686,-196.193,1022.59779414954,13.7401670854271,73.9,-92.383,537.058293502865,0.0997751256281407,89.613,-79.632,273.192494906601,-10.7227022613065,98.894,-83.964,303.991300881051,-6.60389195979899,59.54,-79.307,238.271401422275,0.887871859296482,65.652,-54.392,179.642556987333,5.12170603015075,77.528,-51.032,203.906659224165
"TRAAFUJ128F933F42B",160.47551,2.47390888888889,0.618465135135135,0.195701841463415,0.154617090558767,3,0.440499207636106,0.828526047370094,0.0524723679021179,0.301129656707892,-11.3993264311815,-2.828,-60,40.5004153128249,0.342702801461632,1,0.003,0.0724584896140935,0.462641900121803,1,0.009,0.100757922827605,0.372006090133983,1,0.004,0.0773891841092065,0.381449451887942,1,0.003,0.074126757502748,0.504146163215591,1,0.001,0.119814673732212,0.54257856272838,1,0.002,0.126616292905737,0.46604628501827,1,0,0.111152736879475,0.538817295980512,1,0,0.120305461700484,0.48842143727162,1,0.002,0.101855817295981,0.427747868453106,1,0.001,0.0961858448887437,0.352802679658953,1,0,0.0876919634562253,0.277601705237515,1,0.003,0.0852250984848935,41.0474823386115,50.621,0,43.637230193895,38.9277661388551,278.544,-142.178,3814.98059394524,-22.6721863580999,148.204,-238.823,3773.29518014937,35.2621753958587,394.21,-229.112,7362.77026738383,4.5806772228989,123.79,-123.022,1498.31572189447,11.9889683313033,245.848,-213.02,3344.61855825265,-20.5913982947625,110.87,-120.848,1270.94786219848,4.96684165651644,153.603,-105.55,1591.05898410173,-12.6738282582217,71.908,-114.58,807.955646410713,12.2763495736906,121.762,-70.507,782.037331727649,-0.338945188794153,96.681,-120.155,1061.12324357138,-3.63636175395859,45.962,-50.761,286.821649360438
"TRAAGCZ128F93210FD",224.67565,2.22944363636364,0.550590393120393,0.258842914746544,0.275295693251534,8,0.133968602548353,0.20478360694628,0.0391850652262495,0.00406234879467636,-9.57133026467204,-0.695,-57.627,76.9027956062374,0.348393555811277,1,0.004,0.0610442274238624,0.496818181818182,1,0.015,0.103870623586091,0.389161104718067,1,0.015,0.0884079002826492,0.241856156501726,1,0.008,0.0405028467967312,0.257556962025316,1,0.005,0.039560677915184,0.291825086306099,1,0.004,0.05671345324092,0.464466052934407,1,0.005,0.114663749134288,0.411721518987342,1,0.008,0.121980650469579,0.379890678941312,1,0.003,0.0988636481733864,0.4040333716916,1,0.005,0.114012843355093,0.309904487917146,1,0.006,0.06354605192684,0.384601841196778,1,0.004,0.112656332070339,46.1785051783659,55.017,0.863,75.4948943862059,30.3300563866513,185.4,-141.048,2423.13352352562,6.24840736478711,196.464,-153.28,1782.18178198363,-1.91327387802071,172.996,-209.519,1563.13522509541,1.034833141542,98.139,-116.624,1121.33772015531,0.705790563866513,193.808,-82.715,1278.84541383166,-7.26059723820483,74.327,-133.611,909.457340563402,8.31611277330265,111.511,-106.438,850.83912368312,-5.94328193325662,84.014,-75.176,436.735866506828,7.54447871116226,103.554,-57.798,458.979396127714,-3.74872036823936,80.047,-93.597,503.707397275403,-3.71091944764097,63.94,-55.899,340.702529979679
"TRAAGEC128E079252C",422.71147,3.80809752293578,0.952045237020316,0.476563100338219,0.47602373167982,12,0.0896474480464288,0.531535635879481,0.0180159293997866,0.021963460897506,-16.069411036036,-6.489,-59.813,50.8028658364959,0.376960585585586,1,0.052,0.0972354200907503,0.24779954954955,1,0.009,0.0518669496277563,0.198201576576577,1,0.012,0.0370725624777822,0.252789414414414,1,0.024,0.0535373862688788,0.37975,1,0.03,0.109467540586246,0.720411036036036,1,0.026,0.120275302110312,0.374693693693694,1,0.018,0.0641255024630041,0.198058558558559,1,0.016,0.0357752389571082,0.225744369369369,1,0.015,0.0464155456277867,0.279662162162162,1,0.014,0.085058717754959,0.178635135135135,1,0.006,0.0317490527438374,0.157153153153153,1,0.004,0.027110840102786,40.3798063063063,51.162,0.105,44.577591718923,-10.8793862612613,205.8,-217.18,2674.60169246506,10.7648130630631,73.32,-115.809,536.51324104506,1.11204054054054,318.987,-130.61,1015.75423828697,-20.2334391891892,54.614,-84.463,414.433963910616,-0.683899774774775,180.99,-203.813,1039.6031972966,11.0981306306306,57.524,-64.89,200.209539071981,-5.45739301801802,107.947,-68.322,419.352279918643,10.8138918918919,57.498,-42.671,227.49532468052,-4.96799436936937,83.084,-58.56,284.09414784777,-0.446666666666667,68.29,-72.451,275.416191748967,10.3375484234234,53.987,-22.148,125.351183848836
"TRAAGGE128F9325E2C",268.47401,1.6560109375,0.413995857805255,0.28230705573081,0.206998494208494,9,0.122994261157719,0.20709419880159,0.0524122614326802,0.00406827846706402,-16.712743697479,-4.644,-60,70.8178833958593,0.509116596638655,1,0.039,0.0852007172006026,0.524456932773109,1,0.032,0.0625540570286474,0.63593487394958,1,0.035,0.0965656823997738,0.321539915966387,1,0.013,0.0313847723272274,0.399608193277311,1,0.025,0.0632477001641351,0.399761554621849,1,0.029,0.0641220808337531,0.31559768907563,1,0.017,0.0401940493321934,0.345237394957983,1,0.011,0.0553064651406304,0.372100840336134,1,0.026,0.0538556386112805,0.653258403361345,1,0.04,0.086273668173263,0.377696428571429,1,0.02,0.0522553956549497,0.333785714285714,1,0.023,0.0588065155475439,40.3559264705882,51.427,0,72.0000301817591,-65.1370493697479,171.13,-208.772,3097.62304058536,45.9307300420168,143.862,-86.189,1684.37789960843,5.4494275210084,156.949,-118.252,698.989636003153,-44.3106039915966,87.582,-124.986,996.110619272035,-11.667593487395,138.102,-65.912,470.663125450767,14.8910714285714,90.425,-68.216,499.997390377648,-1.88946218487395,76.102,-84.059,378.784342865025,8.617875,84.272,-52.412,499.271151669953,2.8818256302521,70.377,-68.946,270.633246335494,-0.165974789915966,54.889,-88.74,150.391405557723,-2.84427836134454,69.257,-53.752,265.975457976061
"TRAAGHM128EF35CF8E",243.81819,1.43087839285714,0.357930470588235,0.275812432126697,0.178965451873622,10,0.1045560491884,0.215259041993544,0.0313915873134814,0.00498288106385496,-11.1000621468927,-1.475,-60,36.9112218931922,0.253493785310734,1,0.001,0.0684776212848634,0.428011299435028,1,0.002,0.136016997609735,0.421502824858757,1,0.007,0.102473481044047,0.192465536723164,0.971,0.002,0.0390052355190838,0.282181920903955,1,0.002,0.0769891195822788,0.231089265536723,1,0.001,0.0665558845565866,0.431123163841808,1,0.002,0.120081728026178,0.451116384180791,1,0.001,0.150416883498223,0.259216949152542,1,0.001,0.0682956859114963,0.401753672316384,1,0.006,0.10998544377892,0.184602259887006,1,0.001,0.0597041990899098,0.193277966101695,1,0.001,0.0725192280773065,45.0405525423729,55.138,0,28.8748349443516,5.60677740112994,190.188,-229.709,2825.67407004202,-13.5683604519774,104.695,-123.01,1918.07598236427,-8.14183389830509,194.85,-162.028,1706.93037993279,17.1191299435028,164.623,-101.486,1044.26784878513,-16.3172745762712,121.298,-94.508,954.255294640586,-3.21976497175141,115.435,-101.291,923.791267808953,0.786314124293785,92.41,-75.624,385.665151817504,-7.13766214689266,71.645,-70.848,352.099621013554,-0.156718644067797,137.502,-64.138,248.299056279347,-1.13462485875706,68.856,-65.373,277.697271180377,-4.11872542372881,60.64,-71.319,409.99420957045
"TRAAGJV128F1464090",135.40426,0.464270274914089,0.464270274914089,0.284462731092437,0.23212512864494,8,0.138290996162159,0.260263081826229,0.0594674052352563,0.00544335006468433,-10.8458909853249,-4.749,-60,28.1657156981749,0.301605870020964,1,0.037,0.048892054419252,0.48043605870021,1,0.062,0.0815056455877949,0.405150943396226,1,0.036,0.098638859521167,0.334410901467505,1,0.023,0.0700255324859504,0.440761006289308,1,0.014,0.104196333518313,0.309781970649895,1,0.008,0.0557025111868647,0.426071278825996,1,0.02,0.0944418310431091,0.328591194968553,1,0.02,0.0699061203424766,0.480536687631027,1,0.028,0.0947665012772405,0.471337526205451,1,0.044,0.0962101652484893,0.307146750524109,1,0.023,0.04296753724257,0.391559748427673,1,0.019,0.0820027343427937,45.112536687631,52.081,0,31.0933603248067,58.1833018867924,171.13,-41.03,956.983911954891,29.6535870020964,173.019,-77.54,2241.49412271353,-5.23695807127883,100.145,-173.166,1499.35613488899,17.8151593291405,113.201,-47.259,576.22647334851,4.36803144654088,250.209,-65.244,1088.44563561035,16.3140817610063,95.329,-88.748,1234.62731746599,-1.31610272536688,96.885,-67.918,465.606283567156,-0.521943396226415,45.184,-53.154,267.725352124941,-0.838312368972746,69.886,-45.508,301.891055181632,-8.01240880503145,60.905,-70.378,352.881636477485,8.08612368972746,80.99,-53.419,393.699828243072
"TRAAGMJ12903CAD7D4",272.14653,2.50565457943925,0.501169944649447,0.30171455654102,0.250602571428571,15,0.0669342751284968,0.150277425914635,0.0196069374832742,0.00117095210241197,-13.2897751937984,-4.539,-60,26.1567547398718,0.276066445182724,1,0.008,0.0574422084404535,0.430810631229236,1,0.009,0.077378441926763,0.564788482834994,1,0.018,0.118698829933727,0.227439645625692,1,0.009,0.0374355659209386,0.331894795127353,1,0.011,0.0901188503387329,0.227873754152824,1,0.007,0.0419047734013009,0.430854928017719,1,0.006,0.0964667937866633,0.371151716500554,1,0.005,0.0994740778435027,0.364932447397564,1,0.011,0.0871244599548684,0.479174972314507,1,0.017,0.106431044738774,0.251601328903654,1,0.009,0.0528932776922454,0.29877519379845,1,0.006,0.0775881589405112,43.8326755260244,53.028,0,27.2608380198771,18.7380365448505,209.133,-134.097,3547.32989501751,20.281911406423,205.058,-123.339,1619.79937701653,-10.9797320044297,385.719,-119.33,1062.35070034495,-4.95404208194906,93.604,-107.084,1418.67540833526,-9.55296788482835,65.843,-209.366,443.968671538879,-17.1079955703212,90.842,-92.585,593.260363731688,-2.41351605758582,111.375,-82.235,425.483388471749,7.54138095238095,77.233,-56.065,508.699412422342,-4.65792912513843,52.229,-71.256,257.520239926235,-0.435285714285714,45.573,-46.497,152.155337674374,7.53291029900332,61.056,-49.215,266.906018330082
"TRAAGPF12903CE027E",193.80254,2.59490513888889,0.638801556291391,0.34856571942446,0.212925896589659,9,0.117265607045191,0.224419349715437,0.0395502556364844,0.00482035518415315,-15.9088402154399,-5.145,-60,61.0770857532,0.269694793536804,1,0.001,0.110635640494427,0.170073608617594,1,0.001,0.051800179823825,0.221926391382406,1,0.004,0.0536547086008034,0.442308797127469,1,0.001,0.161938980012399,0.173231597845601,1,0.001,0.0470490775609315,0.169244165170557,1,0.003,0.0595847496286633,0.118172351885099,1,0.004,0.0259193011766529,0.278687612208259,1,0.001,0.100045136051303,0.272470377019749,1,0.002,0.0978045049662245,0.210551166965889,1,0.006,0.0603247478268732,0.405721723518851,1,0.004,0.141083863070405,0.217770197486535,1,0.002,0.0649994470958242,41.7146193895871,52.449,0,61.310852880055,-55.6391166965889,171.13,-214.557,2616.43528773995,56.7661795332136,183.188,-103.03,2318.12094455764,-3.31356014362657,330.339,-202.382,1174.91633362093,-4.16765350089767,132.927,-129.275,2508.50739313332,-13.2411095152603,158.328,-184.275,422.536857320719,-33.7384362657092,49.896,-116.116,1049.18184474998,-9.71783482944345,117.144,-71.837,289.551946069792,2.76145242369838,81.446,-97.391,982.012561992786,-4.13096947935368,123.438,-62.131,321.484713137556,7.3303105924596,69.592,-102.74,177.065320775661,10.1760197486535,84.942,-63.737,624.386645616516
"TRAAGPJ128F428CD1B",288.26961,2.05907536231884,0.515159516994633,0.278521362318841,0.257579758497317,11,0.0973867380609423,0.292178665659554,0.0277312964068602,0.00633363871139991,-10.9989276061776,-3.855,-57.411,23.6061623821937,0.294222007722008,1,0.01,0.0747481496987671,0.413157335907336,1,0.011,0.118049008071736,0.348295366795367,1,0.006,0.105089375476097,0.212638030888031,1,0.004,0.035866662088486,0.366207528957529,1,0.003,0.14113004867756,0.16072972972973,1,0.003,0.0228065259172216,0.183765444015444,1,0.001,0.0359127903409621,0.274217181467181,1,0.002,0.123189864863932,0.160777992277992,1,0.002,0.0255538443847574,0.280699806949807,1,0.003,0.100944513661798,0.152909266409266,1,0.002,0.0266636168802343,0.312871621621622,1,0.004,0.090758709106933,44.54913996139,54.035,2.153,43.4962747079281,-27.4972664092664,159.032,-141.29,1385.23839664007,-17.1648774131274,87.447,-148.002,3329.18625169607,12.0955308880309,382.131,-197.793,2044.29034447344,-28.3253638996139,71.697,-110.055,657.36753653315,-6.77046332046332,210.653,-193.049,1062.38068390687,-4.09169594594595,51.46,-71.676,287.563671709394,-28.8119044401544,66.421,-105.558,674.031384683613,-0.0426206563706564,64.282,-41.616,226.97319320765,-0.575204633204633,78.795,-87.794,454.700128014123,3.95600965250965,68.344,-128.992,270.076208482999,-0.77972972972973,69.519,-37.002,154.713121642825
"TRAAGVM128E0784D95",228.24331,2.79735063291139,0.688568575757576,0.264170497685185,0.172142196226415,8,0.138992394939042,0.208964021771328,0.0755643177449538,0.00261130692265499,-7.00497572254335,-2.313,-60,8.56512534547474,0.459860115606936,1,0.005,0.0930963010115607,0.573737572254335,1,0.004,0.0968551011908585,0.561384971098266,1,0.017,0.1132431606535,0.281819653179191,1,0.012,0.0320824905855277,0.359536416184971,1,0.006,0.0856706285913081,0.305791907514451,1,0.005,0.0596143756288803,0.355782658959538,1,0.013,0.0936370105785699,0.358346820809249,1,0.007,0.0895677082798116,0.358366473988439,1,0.009,0.0798577810506316,0.457479768786127,1,0.008,0.0806604790462428,0.349594219653179,1,0.008,0.0873696580684008,0.298978034682081,1,0.003,0.0836808154891886,50.3505965317919,54.974,0,11.0470259284602,45.4693317919075,171.13,-158.999,1230.46916199511,22.8348161849711,142.551,-163.515,1312.2538439002,-6.2057549132948,141.385,-112.475,457.188842750048,-19.8549710982659,100.93,-98.56,713.033059602173,-16.6000658959538,139.696,-89.997,451.26728137181,5.21099653179191,85.83,-84.07,441.242772989571,1.57923583815029,134.974,-68.212,556.581507541538,1.40259537572254,80.078,-76.707,319.524289032849,8.56320231213873,129.837,-48.703,289.459568411569,-4.01715838150289,64.885,-103.908,168.564679216784,-1.4973225433526,45.09,-50.671,189.394544049781
"TRAAHEG128E07861C3",123.95107,4.13798142857143,0.696969034090909,0.218994823321555,0.23245234962406,7,0.14077537477759,0.17134277259567,0.0783800414147292,0.00128200021071015,-12.5980740740741,-4.367,-41.905,15.5535816658814,0.468574955908289,1,0.014,0.069534704177339,0.626227513227513,1,0.015,0.114577896909529,0.445373897707231,1,0.017,0.0878359023563358,0.566594356261023,1,0.005,0.117712845763145,0.493178130511464,1,0.006,0.0989003092028593,0.403922398589065,1,0.015,0.0702610752394663,0.399093474426808,1,0.012,0.0849390036145855,0.395753086419753,1,0.013,0.0879959919295031,0.394160493827161,1,0.012,0.0797015660690137,0.403375661375661,1,0.01,0.0813630017387403,0.390227513227513,1,0.011,0.075849395142745,0.304098765432099,1,0.011,0.0580854283906993,42.168721340388,49.887,17.014,14.6013030847558,-0.914865961199294,330.413,-182.067,3382.61399404207,-15.4997107583774,189.921,-174.919,3054.72255869711,-2.23760846560847,155.252,-165.861,2756.99618904784,12.0649153439153,137.768,-107.843,1288.51037377021,8.43523985890653,191.653,-100.698,1887.1777269777,-12.7366631393298,74.598,-120.823,1192.53391240399,3.54185714285714,147.452,-106.531,1436.6330780732,11.1576895943563,116.397,-85.298,879.826477023619,14.497049382716,138.148,-73.491,969.168042156568,-5.52133509700176,89.576,-87.372,743.487162258536,3.96811992945326,56.69,-67.595,390.183720490892
"TRAAHRF128F92FE234",320.39175,1.38080108695652,0.276205803108808,0.53757005033557,0.276205803108808,12,0.0896616861871585,0.227230226745851,0.0552377831201958,0.00241832632934237,-17.4243936348409,-5.82,-43.509,53.7780580880802,0.379447236180905,1,0.01,0.125647301322046,0.266197654941374,1,0.006,0.0634671252965049,0.406974874371859,1,0.009,0.107789393662946,0.16399162479062,1,0.007,0.0254860452317516,0.32879229480737,1,0.005,0.0849162285982485,0.273355108877722,1,0.006,0.0789103367733522,0.264460636515913,1,0.007,0.06365624215597,0.425773869346734,1,0.005,0.120384504148258,0.195661641541039,1,0.005,0.0367258416973008,0.394092127303183,1,0.007,0.125616422706373,0.14684757118928,1,0.004,0.0260539012231178,0.279586264656616,1,0.008,0.0819607362539768,40.2000117252931,52.337,7.405,59.1666812498623,-35.2121373534338,136.299,-152.945,1848.83899939385,40.0847738693467,180.212,-103.335,2175.89738482965,-8.88412897822445,157.411,-153.382,1027.32141945817,2.49417587939698,121.244,-76.039,914.436525057941,-18.3014941373534,49.533,-67.414,287.676910569177,-10.3780787269682,102.243,-113.004,641.656447562584,-5.06560804020101,78.336,-104.514,302.84014691658,8.01552931323283,77.353,-56.282,487.450118289827,-0.674820770519263,58.742,-77.751,219.910820190977,1.61940703517588,54.71,-48.132,167.058416795454,12.9519480737018,91.577,-66.927,330.411166183541
"TRAAHZP12903CA25F4",197.86608,1.36605195804196,0.34151115716753,0.232237183098592,0.170755763589301,6,0.192977684704726,0.382667307099832,0.0979366953648649,0.0143933817778335,-14.4094771395076,-3.11,-55.666,58.5637587051693,0.468154747948417,1,0.016,0.0928738140531347,0.58236225087925,1,0.013,0.123121182000561,0.327141852286049,1,0.009,0.0694684998073631,0.316430246189918,1,0.007,0.0712690059855027,0.391759671746776,1,0.005,0.119937016118202,0.327017584994138,1,0.006,0.0786580830237384,0.367901524032825,1,0.007,0.109568833014107,0.296406799531067,1,0.006,0.0690186218785947,0.311818288393904,1,0.002,0.0801178037965975,0.277968347010551,1,0.002,0.0762669532222644,0.332174677608441,1,0.002,0.0975191936303244,0.277998827667057,1,0.004,0.069331911970455,38.9978053927315,50.907,2.844,48.7383532320366,77.517939038687,306.505,-106.186,3104.2595418883,-14.1691535756155,264.487,-230.715,8506.20174755033,6.7502368112544,244.758,-242.61,5016.55729530066,-6.76713247362251,141.555,-134.819,2448.52990031224,27.1028417350528,275.157,-74.753,2294.95008589159,-2.95513716295428,81.86,-110.467,1132.31379281098,17.7462368112544,115.202,-112.053,1317.57925023259,4.62128956623681,121.677,-84.081,803.810090811593,17.3469624853458,104.561,-56.973,672.982385660563,-17.7282497069168,86.829,-142.926,910.19563736363,3.1069835873388,71.035,-71.66,401.012183408181
